plot,New_Source,New_Pedigree,Old_Pedigree,Old_Source,Shared,New_Family,Tester,Pass,Range,Group.1,Rep,Date.Time,Harvest.Sequence,Stand.Count,GreenSnap,Stand.Count_2019GXE&Old&New&PedigreeUpdated,GreenSnap_2019GXE&Old&New&PedigreeUpdated,canopy_cover,Weight,Moisture,Test.Weight,yield_originaal_moisture,yield_dry,yield_standard,yield_standard_bu,yield_dry_gm,dry_matter/plant(kg),Ear_Leaf_Length (cm),Ear_Leaf_Width (cm),Ear_Leaf_Area (cm^2),Ear_Height (cm),Plant_Height (cm),Ear_Leaf_N,Total_Leaf_N,AnthesisGDD,SilkingGDD,TLA (m2),epd,ear_leaf_weight (g),Root Lodging,Stalk Lodging,LAI,BLUE_2019702dronemean,BLUE_STD_2019702dronemean,GREEN_2019702dronemean,GREEN_STD_2019702dronemean,NDVI_2019702dronemean,NDVI_STD_2019702dronemean,NIR_2019702dronemean,NIR_STD_2019702dronemean,RED_2019702dronemean,RED_STD_2019702dronemean,RED_EDGE_2019702dronemean,RED_EDGE_STD_2019702dronemean,BLUE_2019715dronemean,BLUE_STD_2019715dronemean,GREEN_2019715dronemean,GREEN_STD_2019715dronemean,NDVI_2019715dronemean,NDVI_STD_2019715dronemean,NIR_2019715dronemean,NIR_STD_2019715dronemean,RED_2019715dronemean,RED_STD_2019715dronemean,RED_EDGE_2019715dronemean,RED_EDGE_STD_2019715dronemean,BLUE_2019728dronemean,BLUE_STD_2019728dronemean,GREEN_2019728dronemean,GREEN_STD_2019728dronemean,NDVI_2019728dronemean,NDVI_STD_2019728dronemean,NIR_2019728dronemean,NIR_STD_2019728dronemean,RED_2019728dronemean,RED_STD_2019728dronemean,RED_EDGE_2019728dronemean,RED_EDGE_STD_2019728dronemean,BLUE_2019812dronemean,BLUE_STD_2019812dronemean,GREEN_2019812dronemean,GREEN_STD_2019812dronemean,NDVI_2019812dronemean,NDVI_STD_2019812dronemean,NIR_2019812dronemean,NIR_STD_2019812dronemean,RED_2019812dronemean,RED_STD_2019812dronemean,RED_EDGE_2019812dronemean,RED_EDGE_STD_2019812dronemean,BLUE_2019902dronemean,BLUE_STD_2019902dronemean,GREEN_2019902dronemean,GREEN_STD_2019902dronemean,NDVI_2019902dronemean,NDVI_STD_2019902dronemean,NIR_2019902dronemean,NIR_STD_2019902dronemean,RED_2019902dronemean,RED_STD_2019902dronemean,RED_EDGE_2019902dronemean,RED_EDGE_STD_2019902dronemean,BLUE_2019912dronemean,BLUE_STD_2019912dronemean,GREEN_2019912dronemean,GREEN_STD_2019912dronemean,NDVI_2019912dronemean,NDVI_STD_2019912dronemean,NIR_2019912dronemean,NIR_STD_2019912dronemean,RED_2019912dronemean,RED_STD_2019912dronemean,RED_EDGE_2019912dronemean,RED_EDGE_STD_2019912dronemean,2019-07-02 00:00:00,2019-07-15 00:00:00,2019-07-28 00:00:00,2019-08-12 00:00:00,2019-09-02 00:00:00,2019-09-11 00:00:00
MIH119_2027,WIPV18/30517,PHW65_MoG_0307/PHT69,PHW65_MoG_0307/PHT69,WIPV17/30512,1.0,PHW65_MoG,PHT69,6,11,2027,2,43786.46597222222,84,76.0,0.0,77,0,0.9147858329999999,25.17,24.9,56.7,9967.32,7485.45732,8858.52937278106,156.23508593970124,708.805251351275,0.5484261493421053,82.5,11.6,717.75,126.5,225.5,13.0,18.0,1209.45,1293.55,0.618642438169004,69.5164835164835,8.4,17,5,4.66130824909823,0.055858564128565755,0.015581032384804338,0.10222791583604329,0.01787026474386252,0.5957865629457907,0.09969111348598006,0.3798730963976093,0.02879760819434768,0.09783894376256448,0.031055577526320037,0.19773786473576238,0.023893904505407012,0.02848556236764324,0.0075274768583819575,0.06993625732815979,0.015068418500904042,0.8549466389878813,0.041472216054557726,0.4860045075884664,0.06718613736325647,0.037393969588779205,0.009498153296585961,0.14011038397506548,0.023564100738207364,0.01979644615877047,0.008926708002541781,0.050129808223327924,0.01986019032251766,0.9144153911206034,0.024711016999461384,0.5084635376152984,0.07134862723367814,0.02327957929737582,0.009364497412991645,0.1067474812042512,0.032485687823006856,0.022397566254405775,0.00809096140158766,0.054132812673044935,0.019844821167137042,0.8735048801882893,0.025760485362144415,0.46802588993247823,0.07021877580500391,0.032365926220265503,0.01059881049107966,0.11593531338091047,0.03549272779075702,0.03388452545322073,0.014102937084959376,0.08020206403568675,0.034646899942862616,0.850660027912089,0.03791594721657924,0.6107522345201196,0.11070197377112895,0.050756779438072504,0.020556576355924734,0.16903753344631628,0.05972418322472113,0.03584765933974525,0.012170764990382945,0.08301661739857845,0.02833278430785957,0.82535908589932,0.04418303756447859,0.5352363829476119,0.08173291722172209,0.05267626449489144,0.019668428385118487,0.15773996919752228,0.04561958274963778,47.981999519902644,84.63443279985772,83.64224805601572,82.01096973256757,84.07862576608056,83.64682540857262
MIH119_2028,WIPV17/31131,PHW65_MoG_0306/PHT69,PHW65_MoG_0422/PHT69,WIPV17/31147,,PHW65_MoG,PHT69,5,11,2028,2,43786.459027777775,63,83.0,0.0,85,0,0.9227661109999999,30.22,26.1,55.3,11967.12,8843.70168,10465.919147929,189.25712744898735,837.418733978981,0.5932932397590361,92.75,10.75,747.796875,115.0,227.5,14.5,18.0,1209.45,1293.55,0.59425661038587,76.98,9.58,4,2,4.942769255383105,0.0552348073389025,0.015342271972805582,0.09999396552834708,0.018045653732164286,0.6020702477496416,0.09616927917432208,0.381615897655025,0.028378850712687538,0.0963630477852099,0.030290126042869635,0.19346753539618597,0.024569469402400734,0.028943117280583474,0.007420558544687744,0.07079888297022849,0.015088878788429709,0.8650838098710298,0.036107886834298386,0.5081577852376467,0.0662184627773094,0.03622081940238266,0.00841499468174207,0.14067943007459638,0.02294960393937163,0.021715325689043937,0.010444167828495592,0.051136133837636745,0.021312932592117258,0.9122670934273488,0.026831658004405016,0.5305384402346471,0.07238839191508695,0.0251352941344188,0.010798208554529233,0.1068177751277991,0.033596517238684315,0.02090192747404371,0.008033774490180908,0.048490968551947455,0.018327666712299923,0.8854685443028966,0.02586388042270535,0.4704831416039641,0.06815696463257354,0.029413092417644667,0.010463708595347211,0.10337250069380509,0.032192000372944556,0.03160271323019507,0.014366151921539907,0.0717253242196591,0.032887011153964814,0.868630881474994,0.035189610215244325,0.6242429477555865,0.12133968936349528,0.04557516945430182,0.0199141100341569,0.1513058797956554,0.056536411360987006,0.03242842903964048,0.011869578027883125,0.07196052840677472,0.02534857159216924,0.8459833516566408,0.04108564891124012,0.53960197838572,0.089004678539632,0.04665429540672058,0.018669441338201868,0.13839984050449292,0.04098115000546805,51.040775519896435,82.52106415986127,82.96639247671882,84.10054794705911,82.19514400608772,83.64682540857262
MIH119_2029,WIPV18/30430,PHW65_MoG_0051/PHT69,PHW65_MoG_0051/PHT69,WIPV17/30998,1.0,PHW65_MoG,PHT69,4,11,2029,2,43786.45,44,87.0,0.0,83,0,0.937026806,29.02,25.5,53.7,11491.92,8561.4804,10131.9294674556,188.6765263958212,810.69492583267,0.5479526379310345,87.75,12.149999999999999,799.6218749999999,118.5,223.5,12.5,17.5,1227.5,1293.55,0.657153410770486,76.6210526315789,10.46,5,4,5.337307789238245,0.052778549019139503,0.014664469081184826,0.09881687917251694,0.017141311970139753,0.6232561203654416,0.09849492062660423,0.38741315119941216,0.0312560076829567,0.0909751399473439,0.0287458242810399,0.193933260192649,0.022683936940791762,0.02701809590321056,0.007180076607969892,0.06642440136655804,0.013500333235110198,0.8683157714999821,0.039315520129746456,0.5020048218104556,0.06424678396771007,0.034841960833107005,0.009286320896204934,0.13495887899727269,0.021545545307172353,0.019087077616102222,0.00871126958337045,0.04700652476094642,0.018141915491869227,0.918187090608961,0.02552615080370135,0.5197259672521206,0.07555021595142147,0.022683971321546408,0.009374292877835873,0.1024728645000205,0.030000292265370963,0.0216542959739481,0.007454719469148317,0.050489734284272905,0.017523663095268715,0.8719443869642439,0.029555084903408663,0.4674909059999076,0.06803614704267924,0.032708725604670114,0.011102052888458254,0.11017209972723285,0.032835255715669504,0.03320018452316856,0.012834066234203426,0.07549097669520388,0.029877530918474643,0.8491351883178324,0.039648556091862616,0.6111272216334641,0.11203906683038098,0.05066637259157185,0.02047328594232607,0.15994291648847897,0.052816026939250894,0.03452610074588233,0.01202635858864161,0.07608076600749922,0.025770473726951647,0.8247091373603823,0.0495692387032354,0.524419845137586,0.08391070786440191,0.0520247600094065,0.020793038589235164,0.14589394227916008,0.04112870522134534,46.452611519905744,83.35843663985986,82.8639901162193,82.92640399796387,83.83377313728148,83.30176449327398
MIH119_2030,WIPV17/30977,PHW65_MoG_0009/PHT69,PHW65_MoG_0009/PHT69,WIPV17/30977,1.0,PHW65_MoG,PHT69,3,11,2030,2,43786.43680555555,22,82.0,0.0,83,1,0.9217700000000001,23.18,24.3,56.4,9179.28,6948.71496,8223.33131360947,145.80374669520336,657.980594002127,0.4718501012195122,88.0,10.35,683.0999999999999,121.5,228.0,13.0,18.5,1227.5,1293.55,0.604020042014783,76.6210526315789,8.04,3,27,4.846660409234891,0.04996658851394679,0.013638883636808437,0.09625071561694686,0.016306917394306758,0.6453562365367569,0.09761717707433147,0.3859260110965932,0.03395940999537553,0.0840232276765296,0.027577071482458537,0.18829435045047413,0.02263150853008823,0.027483332390181532,0.007276316417279224,0.06947463902410903,0.015240267327730306,0.8664620080467528,0.03887615232533046,0.497445898531307,0.06732452993590464,0.034912265129621034,0.008595366886653976,0.13785027507575748,0.02391778234563444,0.021168906580740988,0.009728755860221358,0.051365419378363135,0.020109074947787516,0.9065656209938409,0.02784153224809256,0.5030421802204114,0.07508677459989056,0.02534537001700972,0.010674588023470944,0.10896609391582313,0.03280959858678406,0.02377605293632338,0.007951592780135927,0.05606417079379252,0.01841032630153071,0.8627256774804489,0.02680747786420865,0.46250708899827236,0.07164099670021168,0.034649873796566234,0.010553243859384078,0.11922438854539613,0.032976690485037895,0.035129537634913645,0.015357403716736549,0.08228504947878912,0.03568552620106842,0.834947736743583,0.04195022578582154,0.5870813934014811,0.13230864887247742,0.05395491134636246,0.023485827153076375,0.17101325986530333,0.06352979775277386,0.03903593185390716,0.013168919312786232,0.08818875949116901,0.02897858583355463,0.801538908293685,0.048734534502306644,0.5189463612911975,0.09259919233069065,0.058570831260474944,0.02155821941763925,0.1651948566169404,0.04576047681027208,53.161526879892136,83.41824895985977,83.19167766981779,84.16025018175887,83.53241605568263,82.87551277437565
MIH119_2031,WIPV18/30582,PHW65_MoG_0148/PHT69,PHW65_MoG_0148/PHT69,WIPV17/31052,1.0,PHW65_MoG,PHT69,3,12,2031,2,43786.43680555555,21,78.0,2.0,84,0,0.9000797220000001,24.87,24.1,55.7,9848.52,7475.02668,8846.18542011835,158.8184096969183,707.817563880638,0.5476619427631578,83.25,10.35,646.228125,111.5,224.5,12.0,17.5,1270.2,1293.55,0.541996560927684,76.6210526315789,9.1,5,9,4.455056399556263,0.05151009776767001,0.012568514382128809,0.09815922547598735,0.01542790840254089,0.6310948659575085,0.08909297732035064,0.3850331160351427,0.035172400124319964,0.08776797618571679,0.025690506984039192,0.19186971190289534,0.022106290291134194,0.029866911655499637,0.007253820636653739,0.07366658368275739,0.014945926791492797,0.8435102038304595,0.04727443117437308,0.48077631438625795,0.06254135387546822,0.04006262828696373,0.010182576246123141,0.14417289086964494,0.023325441776936125,0.018922927921381894,0.00813531050726726,0.047075334493584774,0.01777199193319961,0.9086139763786006,0.026035911668807175,0.4786351033002254,0.07165072534850608,0.02320640508562644,0.008647154122750264,0.10191864711560346,0.02906855560410426,0.019815292671404094,0.006873132248777496,0.04823116401821297,0.0161548170626784,0.8838900064924529,0.021489303598850224,0.4532096142985964,0.07423043783295005,0.0283068556111957,0.00851581702370265,0.10496685454188605,0.028467902640030157,0.030679306024539707,0.012713054507334747,0.07379487932277967,0.029531387377894933,0.8599108862469725,0.028754005672492623,0.5932317997913885,0.12689064262031274,0.04510905000425359,0.01689972143981662,0.1623281592969735,0.05358221576288751,0.034548932626485195,0.01092861227007644,0.07939511904919545,0.02415173121976658,0.8279830035195666,0.03915472688229798,0.5221402290818873,0.08722391173642283,0.049872514439346476,0.016225519711340182,0.1527651919376361,0.0387565074302313,48.63453839990132,82.16219023986187,83.25311908611751,84.21995241645863,82.42116181728686,82.81461967167589
MIH119_2032,WIPV18/30642,PHW65_MoG_0054/PHT69,PHW65_MoG_0054/PHT69,WIPV17/31000,1.0,PHW65_MoG,PHT69,4,12,2032,2,43786.450694444444,45,77.0,0.0,77,0,0.9202925,28.61,24.3,54.7,11329.56,8576.47692,10149.6768284024,185.55167876421206,812.114960931874,0.6201997772727273,89.95,9.75,657.7593750000001,113.5,217.5,12.0,17.0,1192.25,1227.5,0.536317137763087,85.5901639344262,7.5,0,5,4.041008738079625,0.05421645734545111,0.014236795591862694,0.09858342733089281,0.01685632420617619,0.6141478489831473,0.09960498565702167,0.3880544869068349,0.03280507848985087,0.09381623369203874,0.02944688098337393,0.19403810916995248,0.022798210177125047,0.029815012705512345,0.007413170902603598,0.0703528554236448,0.014517519011873837,0.8523993905667865,0.041703150167638516,0.4906582100607386,0.06444183435127136,0.038517045017882945,0.009558466849535222,0.13858190144480573,0.022226806258367794,0.021827702473929362,0.010651015789170762,0.04902493296906971,0.02139966420218003,0.9050218456989834,0.027531795546624875,0.49792318404911695,0.07648417631346173,0.02566867329919129,0.011108320717033344,0.10230338710265235,0.03434018911894638,0.021757310364316867,0.007993755430052289,0.048549334036706145,0.017729911767973887,0.8714801431741825,0.026808263663450647,0.453747084364295,0.07256336934204707,0.0317872220001909,0.010294994568718562,0.10238646594049453,0.030212611127506492,0.03162076555172089,0.01458835562239027,0.07004754627070307,0.03281260018709636,0.853485824960283,0.03730443398041117,0.5815275083061177,0.12627755578873537,0.04706926642142243,0.020800091952203097,0.14892392936512672,0.057458217194879556,0.03278540611012094,0.011800548896920723,0.07104727367315787,0.02538638579297462,0.8330399254494986,0.03994950298893142,0.5014609398000501,0.08707468471770678,0.046904095886759985,0.017387943884319686,0.1353553549121655,0.04013295085327114,52.85564927989275,84.09612191985862,83.64224805601572,83.34431964086218,84.34231321247955,83.15968058697453
MIH119_2033,WIPV17/30445,PHW65_MoG_0138/PHT69,PHW65_MoG_0138/PHT69,WIPV17/30445,1.0,PHW65_MoG,PHT69,5,12,2033,2,43786.458333333336,62,80.0,0.0,81,0,0.902790694,25.23,24.6,55.5,9991.08,7533.27432,8915.11753846154,160.63274844074846,713.333089699015,0.5243330137500001,92.9,11.3,787.3275000000001,113.0,220.0,11.5,17.0,1209.45,1270.2,0.651289331859857,76.6210526315789,10.0,3,5,5.162218380939606,0.05716518050401795,0.014374178269443493,0.10078632708030696,0.017567544986518524,0.5945321798932796,0.09079485045074294,0.3852051226105414,0.030639620515806584,0.09933588972796692,0.028957159830698298,0.19779528548218767,0.024212143064833862,0.029808267963684718,0.007824736246910375,0.06855822513233635,0.013968963897009109,0.8435880938474136,0.04912613241908931,0.4796925781271126,0.06120211334169798,0.04013445703371699,0.011667507752873478,0.13637413617836525,0.021377598551677323,0.01899193688182578,0.008754912666151261,0.04457371944128628,0.017817861720889054,0.9135682770737661,0.0247656867597506,0.4844524833762688,0.07130175832138307,0.022340482875971367,0.008996975653720981,0.09532105948952045,0.028781208692572703,0.020334728034604198,0.007104902562181936,0.04712551213176175,0.01694313871282612,0.876387172769613,0.024130153060340956,0.4491491365381552,0.07483765270493273,0.03018889187827159,0.00981244932953443,0.10169000035589064,0.031209280479728492,0.03146367543037579,0.01271917848355635,0.07157917335729927,0.02978239757973846,0.8508225044541503,0.035422960238004814,0.5803524868742023,0.1125107710973185,0.04747657899494682,0.01935372016636993,0.15325275679961556,0.05263962699100157,0.033425592516209995,0.011854912946078012,0.07351679886176384,0.02547112505610252,0.8270052221353004,0.04411148969572771,0.508014831664402,0.0887521605426064,0.04976206449231948,0.01972112247464965,0.14141996311636623,0.04199244968782252,42.598553759913564,82.32168975986161,83.62176758391581,83.90154049805992,82.94853671008485,83.34235989507383
MIH119_2034,WIPV17/30995,PHW65_MoG_0041/PHT69,PHW65_MoG_0041/PHT69,WIPV17/30995,1.0,PHW65_MoG,PHT69,6,12,2034,2,43786.46597222222,85,57.0,0.0,78,0,0.897571111,29.69,27.2,53.2,11757.24,8559.27072,10129.3144615385,190.40064777328007,810.485689079209,0.8361329052631579,85.0,10.85,691.6875,132.0,227.5,13.0,17.5,1227.5,1293.55,0.554185232943954,84.7754098360656,9.5,2,5,4.229869233912966,0.05585696762177804,0.016107977138445157,0.09962528686297813,0.018690960199709776,0.6029202147529469,0.10579925369935579,0.38830212080625626,0.029833284586009486,0.09793651466236934,0.033003349785369285,0.19440919165165205,0.02468021467612999,0.027932153736958967,0.00734677589676091,0.06622120939165067,0.012451436151350461,0.8514319167221581,0.04929299678352966,0.47694666831343024,0.05986489286015102,0.03757942763671311,0.010933154840801622,0.1336414962127439,0.019243542953572453,0.01852288697631809,0.007850027995482478,0.04465990236769228,0.015983328166758612,0.9151708685022293,0.02456461895530991,0.48867165126126594,0.06652368702086084,0.021919874810049245,0.008150740617797615,0.09612369036814111,0.026018074083890567,0.021001321998358306,0.0072927328967934005,0.04917580003051886,0.017021974741715986,0.8774637230663073,0.024498156135629313,0.46396478123608087,0.07132004970116564,0.03087144815828651,0.009889941654740811,0.10663050410736884,0.031133298518739222,0.03226588502057899,0.01267122447126915,0.07503281471499225,0.029240579964554883,0.8531015153377377,0.03439277048109225,0.6024006196072227,0.10653801172816993,0.04862292651819453,0.018176705715253382,0.1613725902967983,0.050907127016790475,0.034782797886240634,0.011799720177790275,0.07756015722560951,0.02503163626921771,0.8267247172960126,0.041500450009138004,0.5194867439668563,0.08161875611657654,0.050642696465579194,0.01855550281289028,0.14891368202177563,0.0405395484159141,49.12394255990033,83.4581238398597,83.64224805601572,83.28461740616241,82.98620634528471,82.8349173725758
MIH119_2035,WIPV18/30594,PHW65_MoG_0126/PHT69,PHW65_MoG_0126/PHT69,WIPV17/31037,1.0,PHW65_MoG,PHT69,7,12,2035,2,43786.47430555556,102,80.0,0.0,80,0,0.9123296670000001,26.15,24.8,54.3,10355.4,7787.2608,9215.69325443787,169.71810781653537,737.38331710666,0.54201105,92.65,10.35,719.1956250000001,124.5,226.5,12.0,17.0,1192.25,1293.55,0.586410401359517,76.6210526315789,9.3,3,11,4.5905956564804615,0.05497632993503404,0.014978031252395236,0.09982239080848918,0.01746950445036879,0.5977004268840735,0.09969919962475332,0.38130373730383316,0.033655900135838496,0.09751400676540438,0.031051141967273238,0.19404306149343173,0.023949483452499705,0.028680779904431356,0.007640570263935674,0.07091406253679762,0.015678642442017793,0.8519990608428016,0.04745756401251485,0.48224727543063467,0.06901027961783644,0.037751494396769406,0.01030863007806535,0.14252394172275223,0.024754055509099968,0.01979138408374724,0.008959609506730451,0.049191296609967336,0.019190246965515398,0.9141662507502106,0.0252716705139088,0.5034102294435178,0.07430834966660942,0.023130389712519826,0.00948813718242305,0.10500034460358362,0.0320824479835174,0.02159863166526655,0.007656231675742345,0.05207017005920303,0.018305097282448873,0.8716976278278816,0.025870922819606422,0.4648110130614641,0.07784875338065743,0.032470928177986136,0.010377549093190613,0.1128099286634671,0.03304114961924669,0.03298632798865329,0.013700029795259368,0.07792218931540465,0.03214838687103273,0.8478612962101484,0.03715978047696685,0.5954849863674128,0.11478220486223509,0.04990466169869345,0.019828676135117507,0.16559396198057064,0.0558551787733489,0.036415099480935936,0.012216428459977913,0.08319178003288466,0.026813762079339904,0.8162896738934453,0.04210262869129383,0.5138509892426611,0.08999165886197276,0.05325379427871979,0.01883639359599697,0.15692395875205464,0.04353794394815045,49.75608959989904,84.27555887985832,83.6012871118159,82.58809133466524,83.40057233248314,83.26116909147414
MIH119_2036,WIPV18/30557,PHW65_MoG_0199/PHT69,PHW65_MoG_0199/PHT69,WIPV17/31079,1.0,PHW65_MoG,PHT69,8,12,2036,2,43786.48125,125,84.0,0.0,81,0,0.9180073609999999,22.81,26.6,54.8,9032.76,6630.04584,7846.20809467456,143.17897982982774,627.805504352495,0.43949167499999997,87.8,10.35,681.5474999999999,120.0,217.5,12.5,17.5,1192.25,1293.55,0.560116322764554,84.7754098360656,8.9,2,14,4.4395672328648805,0.05645091020208225,0.015504384239265305,0.10327788281684981,0.01917525489788961,0.583837490665407,0.10121665018403438,0.37950704328710444,0.035996934158973544,0.1012860212600934,0.03221264373098607,0.19776145428269137,0.02666866834848137,0.03012050544963423,0.008703454078567688,0.0708857258045623,0.016104925721591334,0.8395309429854259,0.051188698357519734,0.4770361651450708,0.06971379296354363,0.040869859516690026,0.01174666836737239,0.14114042329444734,0.02471252212009944,0.020724611650880447,0.009828917014994326,0.05028507910113467,0.020423754292957532,0.909602924724015,0.025921914618637618,0.5086144610320842,0.07827742887986762,0.024753351364575897,0.0103839956140347,0.10610421954997427,0.033558973513275914,0.020845767689871904,0.007970159574142805,0.04989247042805119,0.019235360451356397,0.8706550666195407,0.028520036888506847,0.44902630921726466,0.07219567713619313,0.03193193156477316,0.011562580547608262,0.10701821652304495,0.035357508975899773,0.03220275256924318,0.014302895428484926,0.07521765597317209,0.03350110417126857,0.8456606003286925,0.039612436464551315,0.5727220274344392,0.11771313099521279,0.04891053754907767,0.021480976303416922,0.15994184179189702,0.05940796102613482,0.03263416552065083,0.012344825568862492,0.07372015958425757,0.02699381960891754,0.818646727416337,0.04743985911983628,0.48431119154995733,0.08612911179744447,0.050002733843423845,0.020341805584592042,0.14135854938172093,0.044579394650337195,48.36944447990186,82.48118927986134,82.90495106041911,83.90154049805992,82.96737152768478,83.62652770767271
MIH119_2037,,MoG/PHT69,MoG/PHT69,,1.0,,PHT69,9,12,2037,2,43786.49097222222,142,79.0,0.0,71,0,0.908348472,22.45,26.2,53.4,8890.2,6560.9676,7764.45869822485,145.40184828136424,621.264418461152,0.46243874050632905,90.15,11.65,787.6856250000001,137.0,234.5,13.0,18.0,1209.45,1270.2,0.678921289530722,76.98,9.6,4,27,4.716883670690066,0.04997215124729854,0.012493746171778092,0.09514289588786184,0.01599769307248519,0.6194852486998244,0.09153536613263788,0.37242293811536975,0.0442606116077414,0.08802871715483837,0.026257808814817478,0.18408843485769757,0.025000116689033885,0.02770303305952093,0.00809702071303928,0.06791915359822005,0.017494809889608533,0.863220858360528,0.03726607606529801,0.4871351073968547,0.07526653350202221,0.03519660605238604,0.0089093360619062,0.13485665439528288,0.026926416391056824,0.02141544500992121,0.010570557751208718,0.05189570108870266,0.022212103349340935,0.913828780567107,0.027402769646881205,0.5288430150876411,0.0838790108237445,0.02463829063687505,0.01131689130897743,0.10713641491417943,0.03548088661075217,0.022953046544045678,0.009042907135343553,0.05453935087796405,0.021281720294329294,0.8719017964220693,0.028302846020711345,0.47563477935916804,0.08222260413178743,0.033573690021324036,0.012285580927518086,0.11212639120792373,0.03758321800017389,0.03420360855549465,0.015388074650482442,0.07766232456667088,0.03481572167367556,0.8471863955150423,0.04018607593853942,0.5953110421546048,0.12814110654469218,0.050140728271409876,0.022652885146506756,0.16017269183145372,0.0602240647268861,0.03673503023805724,0.013703642170258535,0.08028265413127819,0.028109128496084615,0.8081371446022126,0.05075196124905986,0.506875320240815,0.09770626223189283,0.05569802674733484,0.022699041495836837,0.149743023029757,0.04616950760086136,58.789674719880715,84.17587167985849,82.8639901162193,81.97116824276775,84.39881766527934,83.62652770767271
