,plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,LPlant.L1.End.Angle,LPlant.L1.End.Length,LPlant.L1.Mid.Angle,LPlant.L1.Mid.Length,LPlant.L1.Stem.Angle,A1,N1,A2,N2,a,b,c,d,total_blade_length,upblade_length,downblade_length,curled
410,MIH119_2161,21,16,2,PHW65_MoG_0209/PHT69,PHW65_MoG_0209/PHT69,WIPV17/31084,1.0,76.0,62.0,52.0,60.0,24.0,0.00630166905261978,2.25,-0.12062708308357135,2.036155176977588,47.280645216403315,60.15833502911178,36.939688519539494,14.999157527179399,89.75218034109447,63.17213527765913,26.580045063435342,0.0
411,MIH119_2162,22,16,2,PHW65_MoG_0213/PHT69,PHW65_MoG_0213/PHT69,WIPV17/30485,1.0,87.0,60.0,59.0,55.0,26.0,0.004863941971725961,2.25,-0.13297944226761266,2.0585424404471135,47.14420153861618,59.91777208527443,28.32709412005298,3.1401573745766296,86.78109872862991,57.34531655758711,29.435782171042813,0.0
412,MIH119_2163,23,16,2,PHW65_MoG_0215/PHT69,PHW65_MoG_0215/PHT69,WIPV17/30486,1.0,90.0,61.0,55.0,45.0,27.0,0.007709132150264076,2.25,-0.03730308160373129,2.053989029004741,36.86184199300463,61.0,25.810939635797073,0.0,84.28642347798439,47.200252129122816,37.08617134886156,0.0
413,MIH119_2164,24,16,2,PHW65_MoG_0218/PHT69,PHW65_MoG_0218/PHT69,WIPV17/30488,1.0,90.0,49.0,50.0,55.0,21.0,0.007817046765618776,2.25,-0.5467241099821156,2.163787320753384,42.13244437154379,49.0,35.35331853275966,0.0,94.69057998279575,58.031352088583084,36.65922789421268,0.0
414,MIH119_2165,25,16,2,PHW65_MoG_0221/PHT69,PHW65_MoG_0221/PHT69,WIPV17/31089,1.0,87.0,56.0,50.0,54.0,20.0,0.007998413864691547,2.25,-0.11448371323754108,2.100829287412031,41.36639992842481,55.92325394625613,34.71053092307312,2.930813549604854,93.37654592428149,56.9762365960634,36.40030932821809,0.0
415,MIH119_2166,26,16,2,PHW65_MoG_0224/PHT69,PHW65_MoG_0236/PHT69,WIPV17/30493,,80.0,59.0,60.0,58.0,25.0,0.004317586936797681,2.25,-0.25036275365958705,2.091642608373284,50.229473419497445,58.10365742772027,28.999999999999996,10.245242482348889,81.49222814325,60.37456577497258,21.117662368277422,0.0
416,MIH119_2167,27,16,2,PHW65_MoG_0241/PHT69,PHW65_MoG_0241/PHT69,WIPV17/30494,1.0,86.0,52.0,40.0,48.0,20.0,0.016388928183002038,2.25,-0.06465367654903252,2.048804625994766,30.85380526495389,51.87333061351086,36.770133269710946,3.6273366346945157,92.00010468689496,50.90895458417475,41.09115010272021,0.0
417,MIH119_2168,28,16,2,PHW65_MoG_0253/PHT69,PHW65_MoG_0268/PHT69,WIPV17/30500,,60.0,58.0,45.0,61.0,24.0,0.009182492754841776,2.2460367739042155,-0.2813462078447603,1.9988094021911291,43.1335136523794,50.229473419497445,43.13351365237939,28.999999999999996,81.02729764839908,64.59418949930962,16.433108149089453,0.0
418,MIH119_2169,29,16,2,PHW65_MoG_0262/PHT69,PHW65_MoG_0262/PHT69,WIPV17/31098,1.0,82.0,64.0,52.0,57.0,25.0,0.006718944980643535,2.25,-0.07037117120079006,2.0301515328503785,44.91661295558315,63.3771563994605,35.092704093562524,8.907078461444188,93.57628475799761,60.01352851377617,33.56275624422144,0.0
419,MIH119_2170,30,16,2,PHW65_MoG_0266/PHT69,PHW65_MoG_0266/PHT69,WIPV17/30499,1.0,81.0,63.0,57.0,59.0,25.0,0.0049483805921367065,2.25,-0.13444886391501143,2.007957968769338,49.48156350878002,62.22436545749368,32.13370306588659,9.855371297534544,88.46966102121844,61.70745725421779,26.762203767000646,0.0
420,MIH119_2171,30,17,2,PHW65_MoG_0277/PHT69,PHW65_MoG_0277/PHT69,WIPV17/31102,1.0,87.0,53.0,44.0,47.0,21.0,0.013268639747780349,2.25,-0.06186915248034091,2.0660362090358904,32.64894341157287,52.92736534199241,33.8089706159166,2.773805680876023,88.67207809784769,49.80276189221042,38.86931620563727,0.0
421,MIH119_2172,29,17,2,PHW65_MoG_0287/PHT69,PHW65_MoG_0287/PHT69,WIPV17/31103,1.0,59.0,70.0,46.0,74.0,20.0,0.0067162974366537075,2.25,-0.3206714975885265,2.022701225626721,53.23114522506019,60.001711049147865,51.40471941396579,36.05266524370379,95.72351242775089,78.33044128471512,17.39307114303578,0.0
422,MIH119_2173,28,17,2,PHW65_MoG_0291/PHT69,PHW65_MoG_0291/PHT69,WIPV17/31104,1.0,59.0,66.0,48.0,70.0,21.0,0.006445002116861063,2.25,-0.6029116524212814,2.018166082872383,52.020137783417596,56.573041846339414,46.839142445120075,33.99251294406358,88.02763792411675,73.99048419542395,14.037153728692795,0.0
423,MIH119_2174,27,17,2,PHW65_MoG_0293/PHT69,PHW65_MoG_0293/PHT69,WIPV17/30505,1.0,58.0,58.0,45.0,61.0,21.0,0.009046518039086819,2.25,-0.31044088701426725,2.047824946145482,43.1335136523794,49.18678957707271,43.13351365237939,30.735317325525884,78.96572980741504,64.6067655939987,14.358964213416336,0.0
424,MIH119_2175,26,17,2,PHW65_MoG_0294/PHT69,PHW65_MoG_0294/PHT69,WIPV17/30506,1.0,90.0,64.0,49.0,43.0,34.0,0.07464324529150432,1.7054912999560385,-0.1797884087250518,1.4647773626922007,32.4525119495792,64.0,28.210538246591813,0.0,87.17639388527739,44.19710705397141,42.97928683130598,0.0
425,MIH119_2176,25,17,2,PHW65_MoG_0296/PHT69,PHW65_MoG_0296/PHT69,WIPV17/31107,1.0,90.0,58.0,59.0,54.0,26.0,0.004976792652030213,2.25,-0.1540899409875369,2.111470713965872,46.287034237914064,58.0,27.812056045142924,0.0,87.66247288855793,56.30267443835824,31.359798450199694,0.0
426,MIH119_2177,24,17,2,PHW65_MoG_0297/PHT69,PHW65_MoG_0297/PHT69,WIPV17/31108,1.0,89.0,56.0,45.0,57.0,10.0,0.00984691474281028,2.25,-0.12444139319487664,2.0909129828088027,40.305086527633215,55.99147092875791,40.30508652763321,0.9773347604878766,104.25762253098975,60.37025637472011,43.88736615626964,0.0
427,MIH119_2178,23,17,2,PHW65_MoG_0305/PHT69,PHW65_MoG_0305/PHT69,WIPV17/31110,1.0,61.0,63.0,50.0,65.0,26.0,0.006343871482088606,2.25,-0.38976946481380026,2.013796495391883,49.79288880273357,55.10104154978193,41.78119462962505,30.543006075519234,81.48558156244326,68.58250701378002,12.90307454866325,0.0
429,MIH119_2180,21,17,2,PHW65_MoG_0306/PHT69,PHW65_MoG_0271/PHT69,WIPV17/31101,,80.0,69.0,53.0,53.0,30.0,0.0069796525009304285,2.25,-0.027739790435974236,2.0275228299108456,42.32768203250652,67.95173495784235,31.896196227058557,11.981724259018193,89.5527435902925,55.73590842997199,33.816835160320494,0.0
430,MIH119_2181,20,17,2,PHW65_MoG_0307/PHT69,PHW65_MoG_0307/PHT69,WIPV17/30512,1.0,60.0,52.0,48.0,67.0,20.0,0.006807726677175239,2.25,0.0,0.0,49.790703306985414,45.03332099679081,44.8317506260435,25.999999999999996,70.8194634441915,70.8194634441915,0.0,1.0
432,MIH119_2183,18,17,2,PHW65_MoG_0308/PHT69,PHW65_MoG_0308/PHT69,WIPV17/30513,1.0,90.0,67.0,55.0,38.0,45.0,0.16067133132693837,1.4281480067421146,-0.3014778476940808,1.1957611114562332,31.127777682981687,67.0,21.795904581339748,0.0,80.54132366297696,38.4468734375452,42.094450225431764,0.0
433,MIH119_2184,17,17,2,PHW65_MoG_0310/PHT69,PHW65_MoG_0310/PHT69,WIPV17/31114,1.0,90.0,62.0,53.0,43.0,36.0,0.04052566161952538,1.8265205001332254,-0.1301439851935618,1.594158286032287,34.34132693203359,62.0,25.878045995538077,0.0,83.08764427678543,44.351624889429914,38.7360193873555,0.0
434,MIH119_2185,16,17,2,PHW65_MoG_0311/PHT69,PHW65_MoG_0311/PHT69,WIPV17/31115,1.0,85.0,62.0,47.0,48.0,31.0,0.05714420834690278,1.784721241608771,-0.16847154118457716,1.5500622363219902,35.104977677720186,61.764071281688224,32.735921282999925,5.403656050354806,88.56285254588556,49.58618615789442,38.97666638799115,0.0
435,MIH119_2186,15,17,2,PHW65_MoG_0314/PHT69,PHW65_MoG_0314/PHT69,WIPV17/31117,1.0,88.0,59.0,42.0,49.0,26.0,0.057958889450270515,1.8461018709973958,-0.1805608693927399,1.6075490456332835,32.78739971158405,58.96405879412665,36.414096448392314,2.059070305447557,95.09392304887896,50.8612300670183,44.232692981860666,0.0
436,MIH119_2187,14,17,2,PHW65_MoG_0315/PHT69,PHW65_MoG_0315/PHT69,WIPV17/31118,1.0,90.0,63.0,44.0,43.0,31.0,0.13165356940068815,1.6071760142476228,-0.2584208660718343,1.3669590972999415,29.870309929736887,63.0,30.931611414561996,0.0,89.85638970298419,44.03483072203518,45.821558980949,0.0
437,MIH119_2188,13,17,2,PHW65_MoG_0326/PHT69,PHW65_MoG_0326/PHT69,WIPV17/31121,1.0,82.0,50.0,36.0,50.0,26.0,0.2629453047129719,1.4896329362401246,-0.7451272610962996,1.2676928454038499,29.389262614623657,49.513403437078516,40.45084971874737,6.958655048003272,90.16334789186772,50.86527116998213,39.29807672188559,0.0
438,MIH119_2189,12,17,2,PHW65_MoG_0332/PHT69,PHW65_MoG_0332/PHT69,WIPV17/31124,1.0,76.0,56.0,43.0,51.0,30.0,0.12082580668884668,1.6151635080148974,-0.37852913869985794,1.3921318400505214,34.78191636318742,54.3365606714558,37.299038782577696,13.547626153581392,83.40901105760189,52.257706423528056,31.15130463407384,0.0
439,MIH119_2190,11,17,2,PHW65_MoG_0338/PHT69,PHW65_MoG_0338/PHT69,WIPV17/30526,1.0,79.0,58.0,50.0,55.0,11.0,0.007817046765618776,2.25,-0.0959391150029948,2.0536012700119155,42.13244437154379,56.93437663996451,35.35331853275966,11.0669217318396,87.79562043069845,58.031352088583084,29.764268342115354,0.0
440,MIH119_2191,10,17,2,PHW65_MoG_0340/PHT69,PHW65_MoG_0340/PHT69,WIPV17/31127,1.0,66.0,60.0,34.0,61.0,24.0,0.24077866553248214,1.5149709331396806,-0.5576602752762526,1.270038909135601,34.11076711171555,54.812727458556054,50.571291925857544,24.40419858454801,95.69991112470967,62.110933193025,33.58897793168468,0.0
441,MIH119_2192,9,17,2,PHW65_MoG_0343/PHT69,PHW65_MoG_0343/PHT69,WIPV17/30529,1.0,80.0,61.0,40.0,49.0,25.0,0.07557744621430453,1.7994549660566952,-0.14112170838575594,1.5665137238274767,31.496592874640427,60.07327293374469,37.536177712829925,10.592538837682751,90.84637650517996,50.73611088813428,40.110265617045684,0.0
442,MIH119_2193,8,17,2,PHW65_MoG_0350/PHT69,PHW65_MoG_0350/PHT69,WIPV17/31130,1.0,75.0,67.0,40.0,56.0,24.0,0.050054964184964953,1.8846486285936348,-0.09309017694647048,1.672348846208588,35.9961061424462,64.71703036136758,42.89848881466277,17.34087602186889,97.71844401334387,58.25859253526961,39.45985147807427,0.0
443,MIH119_2194,7,17,2,PHW65_MoG_0352/PHT69,PHW65_MoG_0352/PHT69,WIPV17/30531,1.0,84.0,75.0,40.0,48.0,26.0,0.10075689144385967,1.7204091972705478,-0.0995643808974792,1.5012208470631174,30.85380526495389,74.5891421526205,36.770133269710946,7.839634745074009,102.66277608365688,49.48144557672863,53.18133050692823,0.0
444,MIH119_2195,6,17,2,PHW65_MoG_0375/PHT69,PHW65_MoG_0375/PHT69,WIPV17/31134,1.0,88.0,63.0,45.0,52.0,30.0,0.07144683456102265,1.732050807568877,-0.2691392677375235,1.4869399993790542,36.76955262170048,62.96162210220303,36.76955262170047,2.198668292257561,97.72916488016776,53.60421351328149,44.124951366886265,0.0
445,MIH119_2196,5,17,2,PHW65_MoG_0377/PHT69,PHW65_MoG_0377/PHT69,WIPV17/31135,1.0,90.0,68.0,53.0,50.0,35.0,0.027770755215208567,1.8952164168546337,-0.12324542459576314,1.6486932674526678,39.931775502364644,68.0,30.090751157602412,0.0,93.98121282164914,51.738887679751194,42.24232514189794,0.0
446,MIH119_2197,4,17,2,PHW65_MoG_0381/PHT69,PHW65_MoG_0381/PHT69,WIPV17/31137,1.0,70.0,65.0,43.0,60.0,20.0,0.010361578165564373,2.25,-0.05230589695675019,2.0060708067671102,40.919901603749906,61.080020351084045,43.88122209715023,22.231309316168467,94.57007701637563,63.60212090742237,30.96795610895326,0.0
447,MIH119_2198,3,17,2,PHW65_MoG_0392/PHT69,PHW65_MoG_0359/PHT69,WIPV17/31133,,45.0,67.0,33.0,62.0,15.0,0.018917209351211283,2.25,-0.012673759333384388,2.2595205719341904,33.767620170931686,47.37615433949869,51.99757521261628,47.37615433949868,80.26700941777116,65.60176890969197,14.665240508079203,0.0
448,MIH119_2199,3,18,2,PHW65_MoG_0392/PHT69,PHW65_MoG_0392/PHT69,WIPV17/31140,1.0,54.0,63.0,34.0,62.0,21.0,0.10116483048039454,1.7571547612690406,-0.2110596058851793,1.5122440587174604,34.6699600151863,50.96807064562169,51.40032949841259,37.03047089442581,86.08266009472888,63.96621201074375,22.116448083985134,0.0
449,MIH119_2200,4,18,2,PHW65_MoG_0393/PHT69,PHW65_MoG_0420/PHT69,WIPV17/31145,,74.0,55.0,45.0,57.0,25.0,0.01454301770344096,2.144506920509559,-0.19588487377930805,1.918276205983634,40.305086527633215,52.86939327660754,40.30508652763321,15.160054569934953,89.14628102947187,60.053755381104,29.09252564836787,0.0
450,MIH119_2201,5,18,2,PHW65_MoG_0410/PHT69,PHW65_MoG_0410/PHT69,WIPV17/31143,1.0,88.0,58.0,46.0,56.0,15.0,0.009515564050135775,2.25,-0.08380229587762263,2.1189966995131404,40.28302881896447,57.96466796710755,38.900868745703846,2.024170808745056,101.95679713351402,59.277090701946584,42.679706431567425,0.0
451,MIH119_2202,6,18,2,PHW65_MoG_0411/PHT69,PHW65_MoG_0411/PHT69,WIPV17/31144,1.0,90.0,65.0,50.0,44.0,31.0,0.026390640639511846,1.9834110521720612,-0.0663560870475548,1.758413078967446,33.70595549723503,65.0,28.282654826207725,0.0,89.33435410698257,45.83722461052826,43.49712949645432,0.0
452,MIH119_2203,7,18,2,PHW65_MoG_0421/PHT69,PHW65_MoG_0421/PHT69,WIPV17/31146,1.0,62.0,60.0,38.0,62.0,22.0,0.04268219013331808,1.9337497829298897,-0.20480317612378146,1.712519515854431,38.17101147019081,52.97685557153562,48.856666723616755,28.168293767153447,90.86129656793477,64.66446407692482,26.196832491009953,0.0
453,MIH119_2204,8,18,2,PHW65_MoG_0423/PHT69,PHW65_MoG_0423/PHT69,WIPV17/30548,1.0,78.0,62.0,43.0,53.0,25.0,0.029690658478946145,1.9997850557017827,-0.09216838904211613,1.7623945497595759,36.14591308331242,60.64515124549595,38.76174618581604,12.890524830701077,92.26695165010608,55.462288224299904,36.804663425806176,0.0
454,MIH119_2205,9,18,2,PHW65_MoG_0423/PHT69,PHW65_MoG_0354/PHT69,WIPV17/31132,,70.0,48.0,45.0,54.0,20.0,0.010535412573117759,2.25,-0.40924754908315497,2.054047434801815,38.18376618407357,45.105245797723605,38.18376618407356,16.4169668796321,80.67369042276476,57.19287446026115,23.48081596250362,0.0
455,MIH119_2206,10,18,2,PHW65_MoG_0424/PHT69,PHW65_MoG_0424/PHT69,WIPV17/30549,1.0,70.0,61.0,40.0,54.0,26.0,0.09256014206681405,1.7204091972705475,-0.18800211352164303,1.5045681776132913,34.71053092307312,57.321249867940416,41.36639992842481,20.863228742865793,86.72891146297619,55.6666262738197,31.062285189156473,0.0
456,MIH119_2207,11,18,2,PHW65_MoG_0424/PHT69,PHW65_MoG_0379/PHT69,WIPV17/31136,,71.0,61.0,42.0,54.0,20.0,0.012536657011323315,2.25,-0.04052450929434216,2.0243780704451635,36.13305274337834,57.676633111558324,40.129820575779284,19.85965742188656,88.2047257733359,57.25792678648454,30.946798986851363,0.0
457,MIH119_2208,12,18,2,PHW65_MoG_0429/PHT69,PHW65_MoG_0429/PHT69,WIPV17/30551,1.0,67.0,57.0,38.0,59.0,24.0,0.08502792783586863,1.7547962480568813,-0.3296576635553598,1.544768051561637,36.32402704421384,52.4687766467891,46.492634462796595,22.2716743238886,90.61171171759463,60.9287186975321,29.68299302006254,0.0
458,MIH119_2209,13,18,2,PHW65_MoG_0429/PHT69,PHW65_MoG_0426/PHT69,WIPV17/31150,,70.0,65.0,47.0,60.0,27.0,0.01430624523282357,2.1046420960694485,-0.0950766667658811,1.8563384580445819,43.88122209715023,61.080020351084045,40.919901603749906,22.231309316168467,89.39222370991689,63.01720058818766,26.375023121729242,0.0
459,MIH119_2210,14,18,2,PHW65_MoG_0431/PHT69,PHW65_MoG_0431/PHT69,WIPV17/31152,1.0,66.0,58.0,38.0,62.0,22.0,0.04268219013331808,1.9337497829298897,-0.2305923750860071,1.742296751500707,38.17101147019081,52.98563654327085,48.856666723616755,23.590725298396407,94.80304815506764,64.66446407692482,30.138584078142813,0.0
461,MIH119_2212,16,18,2,PHW65_MoG_0436/PHT69,PHW65_MoG_0436/PHT69,WIPV17/30553,1.0,72.0,70.0,47.0,54.0,28.0,0.022195332564230365,2.016832213552727,-0.04031262432573431,1.798266540194144,39.49309988743521,66.57395614066074,36.827911443374916,21.631189606246316,88.22822090443782,56.46417243087509,31.76404847356272,0.0
462,MIH119_2213,17,18,2,PHW65_MoG_0439/PHT69,PHW65_MoG_0439/PHT69,WIPV17/30555,1.0,70.0,62.0,42.0,49.0,26.0,0.057958889450270515,1.8461018709973958,-0.0785373671106972,1.6265111246731818,32.78739971158405,58.26094248872632,36.414096448392314,21.20524888619146,81.0528897236172,50.8612300670183,30.19165965659889,0.0
463,MIH119_2214,18,18,2,PHW65_MoG_0439/PHT69,PHW65_MoG_0442/PHT69,WIPV17/30556,,76.0,58.0,45.0,52.0,19.0,0.011044334909269118,2.25,-0.049095688497810326,2.066115774008148,36.76955262170048,56.2771521240078,36.76955262170047,14.031469944780728,86.54878404255712,55.07461985062185,31.474164191935262,0.0
464,MIH119_2215,19,18,2,PHW65_MoG_0444/PHT69,PHW65_MoG_0444/PHT69,WIPV17/31157,1.0,72.0,64.0,48.0,54.0,31.0,0.03927394798512159,1.8483696212719356,-0.12103634736104223,1.6181811009046396,40.12982057577929,60.867617042889826,36.13305274337834,19.777087639996633,82.93637045613079,55.944299585095976,26.992070871034826,0.0
465,MIH119_2216,20,18,2,PHW65_MoG_0448/PHT69,PHW65_MoG_0448/PHT69,WIPV17/30558,1.0,65.0,61.0,40.0,54.0,24.0,0.051691547243931185,1.8846486285936346,-0.10349410680017809,1.6582643358590732,34.71053092307312,55.284775009235645,41.36639992842481,25.779713966182666,82.59172738448078,56.17792851615283,26.413798868327945,0.0
466,MIH119_2217,21,18,2,PHW65_MoG_0449/PHT69,PHW65_MoG_0449/PHT69,WIPV17/30559,1.0,80.0,67.0,56.0,53.0,31.0,0.005962451149276814,2.25,-0.03296329389348357,2.037790456244801,43.938991345417215,65.98211945181794,29.63722388394958,11.634427903684331,85.22229933232903,55.513494649812486,29.70880468251655,0.0
467,MIH119_2218,22,18,2,PHW65_MoG_0460/PHT69,PHW65_MoG_0460/PHT69,WIPV17/31161,1.0,85.0,63.0,51.0,53.0,28.0,0.0077606148288790954,2.25,-0.04917950557805822,2.064087016339013,41.18873595721946,62.760265979779966,33.353980725641385,5.4908117931024645,92.87266183722167,55.863853349112354,37.00880848810932,0.0
468,MIH119_2219,23,18,2,PHW65_MoG_0461/PHT69,PHW65_MoG_0461/PHT69,WIPV17/30562,1.0,83.0,57.0,46.0,50.0,24.0,0.010963698025805907,2.25,-0.05915810379820265,2.033286602540423,35.96699001693256,56.575130643555354,34.73291852294986,6.946552574093406,89.18968212453903,52.92597384102373,36.26370828351529,0.0
469,MIH119_2220,24,18,2,PHW65_MoG_0463/PHT69,PHW65_MoG_0463/PHT69,WIPV17/30563,1.0,88.0,69.0,49.0,48.0,38.0,0.15946838658737336,1.4724044167618109,-0.380693103540923,1.242967914340973,36.226059850693055,68.95796706431761,31.49083339154435,2.408065272472567,92.77868800856896,48.75514395929716,44.02354404927181,0.0
470,MIH119_2221,25,18,2,PHW65_MoG_0476/PHT69,PHW65_MoG_0476/PHT69,WIPV17/31165,1.0,60.0,61.0,50.0,44.0,26.0,0.010331900768670375,2.25,0.0,0.0,33.70595549723503,52.82754963085076,28.282654826207725,30.499999999999996,46.425081670866454,46.425081670866454,0.0,1.0
471,MIH119_2222,26,18,2,PHW65_MoG_0499/PHT69,PHW65_MoG_0467/PHT69,WIPV17/30564,,65.0,68.0,40.0,61.0,25.0,0.06343618544399078,1.7994549660566954,-0.1414138206207466,1.5582212525093035,39.210044190878904,61.62892951849219,46.72871103025766,28.73804179836756,92.45902673009843,63.16128090155492,29.297745828543505,0.0
472,MIH119_2223,27,18,2,PHW65_MoG_0499/PHT69,PHW65_MoG_0499/PHT69,WIPV17/30568,1.0,80.0,69.0,53.0,50.0,30.0,0.007506995098922167,2.25,-0.020288877931424976,2.0384824387763376,39.931775502364644,67.95173495784235,30.090751157602412,11.981724259018193,87.17148722592341,52.581045688652814,34.59044153727059,0.0
473,MIH119_2224,28,18,2,PHW65_MoG_0499/PHT69,PHW65_MoG_0512/PHT69,WIPV17/30570,,90.0,73.0,42.0,37.0,26.0,0.07350886348319592,1.8461018709973962,-0.049725371844255774,1.6292345600539138,24.757832435277756,73.0,27.496358542663582,0.0,94.87042546757667,38.40541862203422,56.46500684554243,0.0
474,MIH119_2225,29,18,2,PHW65_MoG_0511/PHT69,PHW65_MoG_0511/PHT69,WIPV17/31169,1.0,86.0,63.0,49.0,48.0,28.0,0.013341291408014953,2.163528308358859,-0.045308369103608685,1.9482870990049963,36.226059850693055,62.84653516636892,31.49083339154435,4.394657845879894,90.1080844480602,50.48534904093304,39.622735407127166,0.0
475,MIH119_2226,30,18,2,PHW65_MoG_0513/PHT69,PHW65_MoG_0513/PHT69,WIPV17/31171,1.0,86.0,47.0,42.0,51.0,20.0,0.013465150871887079,2.25,-0.1880333973096377,2.0483104987353955,34.12566092430177,46.88551036221174,37.9003860993471,3.2785542659738893,92.1664569641666,54.07693085390206,38.08952611026452,0.0
476,MIH119_2227,30,19,2,PHW65_MoG_0517/PHT69,PHW65_MoG_0517/PHT69,WIPV17/30572,1.0,58.0,54.0,31.0,62.0,26.0,0.7452888654679538,1.2319468354459215,-1.8396769176469923,0.985199450833659,31.932360644423373,45.794597192447,53.14437264353096,28.615640268593065,90.45117116910967,62.275790031485464,28.175381137624207,0.0
477,MIH119_2228,29,19,2,PHW65_MoG_0522/PHT69,PHW65_MoG_0522/PHT69,WIPV17/31173,1.0,72.0,62.0,47.0,58.0,25.0,0.008614132442338324,2.25,-0.06782598364983569,2.0334195617778024,42.41851469391189,58.96550401029952,39.55590488362491,19.15905365124674,88.89773279160003,61.35308957837716,27.54464321322287,0.0
478,MIH119_2229,28,19,2,PHW65_MoG_0534/PHT69,PHW65_MoG_0534/PHT69,WIPV17/31174,1.0,64.0,53.0,38.0,58.0,20.0,0.021224577650060077,2.1465646169716637,-0.17130053455734745,1.967254864054623,35.70836556888818,47.63608445385585,45.70462370918987,23.233670779821104,87.61202308998494,61.181807432037566,26.43021565794738,0.0
479,MIH119_2230,27,19,2,PHW65_MoG_0539/PHT69,PHW65_MoG_0539/PHT69,WIPV17/31175,1.0,82.0,56.0,45.0,52.0,26.0,0.022686190596415953,2.0503038415792965,-0.14433151829241822,1.8109856869317644,36.76955262170048,55.45501184952794,36.76955262170047,7.793693653763665,90.17947623916251,54.52243003303192,35.65704620613059,0.0
480,MIH119_2231,26,19,2,PHW65_MoG_0542/PHT69,PHW65_MoG_0542/PHT69,WIPV17/30576,1.0,75.0,53.0,44.0,50.0,28.0,0.05722888402674505,1.8161964360675384,-0.2561331331091947,1.5938508306507908,34.732918522949866,51.19406879332062,35.966990016932556,13.717409390433598,80.11226970884697,51.79359059533518,28.318679113511784,0.0
481,MIH119_2232,25,19,2,PHW65_MoG_0545/PHT69,PHW65_MoG_0544/PHT69,WIPV17/30577,,83.0,53.0,44.0,51.0,31.0,0.11869702961759605,1.6071760142476228,-0.570697488346282,1.3959945434141092,35.42757689340887,52.604946036990064,36.68632981727121,6.4590752004728165,87.37264337632782,52.227357367995225,35.14528600833259,0.0
482,MIH119_2233,24,19,2,PHW65_MoG_0545/PHT69,PHW65_MoG_0545/PHT69,WIPV17/30578,1.0,69.0,59.0,39.0,56.0,23.0,0.04867608580741626,1.9077316304087584,-0.143767709856566,1.6894685865004522,35.2419418987909,55.081245163334906,43.52017384159036,21.143709023172715,89.103598002366,58.330285069234606,30.773312933131393,0.0
483,MIH119_2234,23,19,2,PHW65_MoG_0554/PHT69,PHW65_MoG_0560/PHT69,WIPV17/31182,,55.0,67.0,40.0,57.0,24.0,0.04927731231866752,1.884648628593635,-0.01191053602266482,2.0957270674250044,36.638893752132745,54.88318696736245,43.66453325778175,38.42962123552009,78.52745362959143,59.298924544828004,19.228529084763434,0.0
484,MIH119_2235,22,19,2,PHW65_MoG_0567/PHT69,PHW65_MoG_0567/PHT69,WIPV17/30583,1.0,82.0,57.0,41.0,49.0,29.0,0.16011356878522467,1.5682347880445826,-0.4091484923396454,1.3360738663240197,32.14689242053486,56.44527991826951,36.98076943091582,7.93286675472373,88.3260150389865,50.08509499514584,38.24092004384066,0.0
485,MIH119_2236,21,19,2,PHW65_MoG_0569/PHT69,Mo44_PHW65_0471/PHT69,WIPV17/30755,,59.0,61.0,40.0,66.0,25.0,0.05956407851721503,1.7994549660566952,-0.49141584188425386,1.6000997516426938,42.4239822393116,52.287205342828855,50.55893324585255,31.417322569513303,90.29427629048452,68.33843507381354,21.955841216670983,0.0
486,MIH119_2237,20,19,2,PHW65_MoG_0569/PHT69,PHW65_MoG_0064/PHT69,WIPV17/30409,,70.0,57.0,46.0,49.0,20.0,0.01124409407698322,2.25,-0.04052487053829227,2.0232260857938695,35.24765021659391,53.56247938479678,34.038260152490864,19.495148169563116,76.245789240391,51.86745436420326,24.37833487618775,0.0
487,MIH119_2238,19,19,2,PHW65_MoG_0572/PHT69,PHW65_MoG_0575/PHT69,WIPV17/31186,,90.0,59.0,46.0,48.0,31.0,0.0744908477601025,1.723411854593638,-0.287776842103009,1.4862895090018102,34.52831041625526,59.0,33.34360178203187,0.0,91.5130647956384,49.44260858430112,42.07045621133728,0.0
488,MIH119_2239,18,19,2,PHW65_MoG_0572/PHT69,PHW65_MoG_0572/PHT69,WIPV17/31185,1.0,60.0,51.0,30.0,54.0,20.0,0.2508498511600991,1.5862568277145448,-0.4320247966851372,1.3705043511555839,27.000000000000007,44.16729559300637,46.76537180435968,25.499999999999996,82.7472476398716,55.10525884657233,27.641988793299255,0.0
489,MIH119_2240,17,19,2,PHW65_MoG_0583/PHT69,PHW65_MoG_0583/PHT69,WIPV17/30587,1.0,84.0,65.0,52.0,53.0,26.0,0.007358678302387945,2.25,-0.043204485136464514,2.0425203670395664,41.76456994115626,64.64392319893777,32.63005819225989,6.794350112397475,92.00825899092209,55.802052828598896,36.206206162323205,0.0
490,MIH119_2241,16,19,2,PHW65_MoG_0588/PHT69,PHW65_MoG_0588/PHT69,WIPV17/31188,1.0,82.0,71.0,47.0,48.0,27.0,0.018305287119311522,2.1046420960694485,-0.03014960237900576,1.8619592860143923,35.104977677720186,70.3090328806515,32.735921282999925,9.881290168164647,93.61760646272353,50.41376047055013,43.20384599217339,0.0
