plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,End.Angle_L1,End.Length_L1,Mid.Angle_L1,Mid.Length_L1,Stem.Angle_L1,A1_L1,N1_L1,A2_L1,N2_L1,a_L1,b_L1,c_L1,d_L1,model_leaf_length_L1,End.Angle_L2,End.Length_L2,Mid.Angle_L2,Mid.Length_L2,Stem.Angle_L2,A1_L2,N1_L2,A2_L2,N2_L2,a_L2,b_L2,c_L2,d_L2,model_leaf_length_L2
MIH119_1193,27,8,1,PHN11_PHW65_0101/PHT69,PHN11_PHW65_0101/PHT69,WIPV17/30807,1.0,70.0,63.0,41.5,58.5,22.5,0.02040795882091078,2.1406777079596555,-0.16454143669098176,2.2493331812018744,38.6681101765168,59.20063510951224,43.75241388580818,21.547269029517132,93.93570071461819,63.5,54.0,32.5,54.0,19.5,0.1244470037540529,1.8002756660863315,-0.19425370129756164,2.895759734138172,29.0601402178293,48.07245636146328,45.452917738487166,24.231053267042302,86.9725711134963
MIH119_1194,28,8,1,PHN11_PHW65_0103/PHT69,PHN11_PHW65_0103/PHT69,WIPV17/30808,1.0,50.0,40.0,30.0,55.0,24.0,0.6477967167783182,1.2967499360233976,-2.3467124278224034,1.9517828984851997,27.50000000000001,30.64177772475912,47.63139720814412,25.71150438746157,77.7035089957986,79.0,44.0,38.0,52.0,20.0,0.02891759542224968,2.1507832396502433,-7.734095400519656,1.4212642301497016,31.99489441145433,43.10219013403286,40.95159737484207,7.136713695465491,91.77355130774548
MIH119_1195,29,8,1,PHN11_PHW65_0105/PHT69,PHN11_PHW65_0105/PHT69,WIPV17/30209,1.0,77.5,63.5,50.5,64.5,23.5,0.0015804290463361812,2.8174698587011484,-0.6576083037506428,1.4881200750543586,49.77770664603915,61.9121887344116,40.982688098947705,13.83729790722456,99.74967212695509,74.0,46.0,43.0,52.5,17.5,0.005662454566402518,3.1376751541521233,-0.9120724035595352,1.670668099902223,35.61719732251056,43.51918196798954,38.527388583862354,13.49239651022998,84.01838851601718
MIH119_1196,30,8,1,PHN11_PHW65_0106/PHT69,PHN11_PHW65_0118/PHT69,WIPV17/30817,,72.0,64.5,51.5,70.5,23.0,0.0003592945800770772,2.9669586015803158,-6.867534310317546,1.345009008399063,55.08163844852235,61.32195352072064,43.96443112726282,19.869667256719534,101.93868404885605,81.0,53.0,47.5,57.0,19.5,0.005224321677740641,3.3468608657842736,-0.8841126910636731,1.5215531942321436,42.04374755463991,52.334048960745754,38.40767096838296,8.324238960322253,94.79552109299858
MIH119_1199,28,9,1,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0107/PHT69,WIPV17/30211,1.0,80.0,48.0,40.0,59.0,20.0,0.010352695352626015,2.3054072893322783,-1.247075115161726,1.515165982692875,37.92446897150583,47.27077214458597,45.1966221440197,8.335112528012656,101.03569296059023,85.0,39.0,45.0,48.0,30.0,0.07575836969675481,1.7320508075688772,-2.677269027675585,1.5296935625050394,33.941125496954285,38.85159322557808,33.94112549695428,3.3990739671586683,80.52381965524944
MIH119_1204,23,9,1,PHN11_PHW65_0129/PHT69,PHN11_PHW65_0129/PHT69,WIPV17/30820,1.0,75.5,44.0,32.5,52.5,18.5,0.0892541301027511,1.9052258838839304,-0.6952917752577207,1.5849821132553767,28.16298734512721,42.590319306451036,44.247626351801415,11.041646419702428,91.60931182992701,62.5,46.5,35.0,59.0,22.5,0.2639973633818263,1.7184982317063544,-0.008183940511971707,2.5403030582728885,33.498053071223104,41.827327930842536,48.29603192464898,19.493059206536945,92.2256493031066
MIH119_1206,21,9,1,PHN11_PHW65_0139/PHT69,PHN11_PHW65_0139/PHT69,WIPV17/30826,1.0,86.0,65.0,59.0,58.0,35.0,0.002773178828538516,2.3768374253806903,-0.6637280199742269,1.3408087323743658,49.71570344072251,64.84166326688857,29.87220834478314,4.534170793368145,90.52336183634,80.0,65.0,55.0,58.0,27.0,0.0006639577459913079,2.8028982814483143,-0.3532595952126042,1.473427500364249,47.51081856876152,64.01250394579354,33.26743330836067,11.287131548350473,90.10490410171921
MIH119_1207,20,9,1,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0140/PHT69,WIPV17/30827,1.0,89.0,43.0,44.0,49.0,24.0,0.0167623579075404,2.168972500363195,-1.7465202780228162,1.3608280757723363,34.03826015249087,42.99345089172483,35.247650216593904,0.7504534768031909,87.48213969845153,76.5,48.5,50.0,53.0,24.5,0.0038004832286700845,2.6443208851702344,-1.8202234393474956,1.4857791522729729,40.60035548530584,45.864129990917675,34.06774331338658,12.548751011140855,79.27630044352011
MIH119_1208,19,9,1,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0141/PHT69,WIPV17/30828,1.0,72.0,63.0,44.0,55.0,24.0,0.014645079127196129,2.1689725003631954,-0.011472662790632393,2.426511287643401,38.20621037524486,59.91656052659466,39.563689018625816,19.468070645621687,89.59262111728151,75.0,86.0,45.0,50.0,24.0,0.01176435494312156,2.2460367739042155,-1.0379703792708711e-08,5.421613977314123,35.355339059327385,83.06962106085987,35.35533905932737,22.258437878816785,105.06825379331256
MIH119_1210,17,9,1,PHN11_PHW65_0149/PHT69,PHN11_PHW65_0149/PHT69,WIPV17/30833,1.0,60.0,73.5,45.0,69.0,24.0,0.007201057169906716,2.27338490554789,-0.20917801858109372,3.310893318543757,48.35819215492547,62.20830460992052,48.85121948865521,37.018795455691034,92.7492151448722,49.5,68.5,40.5,71.0,23.0,0.04703329013232433,2.029456818876016,-1.0120973028811853,1.4968476622354443,45.388354628527644,48.883905383516215,54.1759975819586,44.878878557548454,88.07126487693233
MIH119_1214,13,9,1,PHN11_PHW65_0168/PHT69,PHN11_PHW65_0168/PHT69,WIPV17/30838,1.0,68.5,65.0,41.0,64.0,20.0,0.007698456590273088,2.3971438738947,-0.491498620782086,2.2258975142159314,42.20137301293857,60.48123570651007,47.90916713290065,23.805434002368784,100.7088417481989,46.0,35.5,22.5,51.0,19.5,1.7514390427277118,1.177127886578643,-0.04962707195667471,2.117255331746904,19.256484973947305,24.88279762734981,47.17316490072301,20.919170756678017,80.20474807753571
MIH119_1216,11,9,1,PHN11_PHW65_0176/PHT69,PHN11_PHW65_0176/PHT69,WIPV17/30840,1.0,70.0,58.0,49.0,58.5,22.5,0.0017593356034253738,2.9939814943771195,-0.5735407846951519,1.6306183080266092,44.011094077371865,53.852335070944406,38.20051915244885,19.046269418841373,85.53343516318215,48.5,47.0,32.0,51.0,16.5,0.04086539697994848,2.1153121481748425,-0.0005581155276370061,3.5905152996676377,26.891033231562552,35.48370641722025,43.298081559115545,29.85073936343595,87.29538307392788
MIH119_1218,9,9,1,PHN11_PHW65_0180/PHT69,PHN11_PHW65_0180/PHT69,WIPV17/30843,1.0,89.0,61.0,52.0,57.0,30.0,0.0076200215876252265,2.2169239376810483,-0.6002585990495445,1.4538270253611785,44.916612955583155,60.99070940453987,35.092704093562524,1.0645967926742943,97.9988982460268,75.0,46.0,42.0,45.0,18.0,0.0026699844158611205,2.77115870394148,-0.09271962241793352,2.046713344973825,30.110877286148614,44.43258800929714,33.44151714648274,11.905676074715956,75.97151526360136
MIH119_1219,8,9,1,PHN11_PHW65_0184/PHT69,PHN11_PHW65_0184/PHT69,WIPV17/30844,1.0,80.0,58.5,47.5,57.5,32.5,0.12276946572403838,1.7464849614864146,-0.7172333230691206,1.3722171728468466,42.07485616044713,57.61125355121418,38.46598328307121,10.158418393515424,91.74230025781677,80.0,51.5,47.5,58.0,37.5,0.2350267341121552,1.4619022000815436,-2.572310675784203,1.3722278033958386,42.809791997758886,50.71759928012871,39.0504585780695,8.94288114984691,90.43304821190188
MIH119_1220,7,9,1,PHN11_PHW65_0190/PHT69,PHN11_PHW65_0190/PHT69,WIPV17/30246,1.0,76.0,56.5,40.0,51.5,20.5,0.12987888780681753,2.3454405397956366,-0.062437654863135524,2.2471847213075917,32.667155521093434,54.022203272967396,38.796125648353204,12.584321470667973,90.25856581467698,89.0,57.0,44.0,51.0,21.0,0.004643204604951723,2.5157052671474647,-0.28405106160622634,1.5739153761535851,35.42757689340887,56.991318623914296,36.68632981727121,0.99478716692516,97.27657059903507
MIH119_1221,6,9,1,PHN11_PHW65_0194/PHT69,PHN11_PHW65_0194/PHT69,WIPV17/30247,1.0,72.0,56.0,45.0,56.0,27.0,0.028977649677314938,1.9626105055051508,-0.5946162904669605,1.3861280222087031,39.597979746446654,53.25916491252861,39.597979746446654,17.304951684997057,84.88044012644492,80.0,47.0,40.0,47.0,26.0,0.10229672610230198,1.7204091972705478,-0.6139168976361692,1.3734620163243478,30.21101765526735,46.285964391573785,36.00408882659197,8.161464350345726,80.92112063888817
MIH119_1222,5,9,1,PHN11_PHW65_0205/PHT69,PHN11_PHW65_0205/PHT69,WIPV17/30848,1.0,75.0,65.5,49.0,60.5,27.5,0.00970770956539538,2.2229469982658205,-0.3778773925013799,1.5926072450443487,45.61290104416749,63.10633872328434,39.73162627954983,16.593486572604828,93.87783164252474,72.5,32.5,46.0,56.5,27.0,0.036273285543415336,2.0703151827342703,-0.515093963350361,1.3210544239165165,40.642570369369686,31.32700634063682,39.23594313500453,8.619621711389794,88.26741929268525
MIH119_1223,4,9,1,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206/PHT69,WIPV17/30849,1.0,85.0,47.0,43.0,50.0,20.0,0.004325986005138527,2.5620641424640067,-1.1237405596099728,1.3225856688017423,34.09991800312493,46.82115081031204,36.56768508095853,4.096319909139933,88.85022312868242,70.0,47.0,36.0,51.0,18.0,0.02057441701774617,2.2360679774997894,-0.2534055254881766,1.733883976997965,29.977047866916127,44.165553176937706,41.25986671312232,16.07494673630643,83.72730793705166
MIH119_1224,3,9,1,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0209/PHT69,WIPV17/30250,,71.0,67.5,46.0,59.5,25.5,0.012289630365236743,2.1715943031313,-0.07210082183194086,2.3987147452603663,42.86087839465982,63.8269882458724,41.256829794067976,21.931249461207393,93.10298431631037,76.5,60.0,43.5,55.0,24.5,0.034777920131685035,2.173507013660984,-0.2744933502570784,1.853045868381008,37.90349241974019,58.309981036241474,39.82786211682212,14.052829431893162,92.13240620654464
MIH119_1225,3,10,1,PHN11_PHW65_0211/PHT69,PHN11_PHW65_0211/PHT69,WIPV17/30851,1.0,69.0,58.5,42.0,59.5,21.5,0.10896292266546938,2.8181104119776097,-0.3928652513612168,2.3423627012373758,39.62043793681922,54.418920671582825,44.34197133190053,21.076264715327962,92.9888320448507,57.5,49.5,30.0,56.5,19.5,0.1459882572074736,1.8756904058531103,-0.3792284100900465,2.4917780468534465,28.046394622365533,41.846573564084224,48.05683592206285,25.653244937000178,86.11237703132994
MIH119_1226,4,10,1,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0212/PHT69,WIPV17/30852,1.0,67.0,67.0,42.5,70.0,24.5,0.11026501024292104,2.0891611529413714,-0.6671730751093712,1.363172194347538,46.598028771298935,61.26173598678931,51.43243454104728,25.87167009777797,102.91287393680841,72.0,67.0,47.0,58.0,25.0,0.007150206559274488,2.29970211998584,-0.01138206051072003,2.423267341440313,42.41851469391189,63.720786591775294,39.555904883624905,20.70413862312148,91.79581674709983
MIH119_1227,5,10,1,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0237/PHT69,WIPV17/30860,,72.5,63.5,42.5,62.5,26.5,0.1135249513721832,1.904607779817554,-0.6064263735359163,1.356206778029689,42.13596033615896,60.45747758499998,46.080179005997,19.222246154485525,97.99856766509916,81.0,52.0,55.0,56.0,26.0,0.0004380515962122384,2.928137344567172,-2.6344099768781857,1.297436480104682,45.87251448018353,51.35979371094717,32.12028043565858,8.134592182092005,84.94417208843834
MIH119_1229,7,10,1,PHN11_PHW65_0221/PHT69,PHN11_PHW65_0221/PHT69,WIPV17/30255,1.0,80.5,61.5,48.5,58.5,31.0,0.3440117722396498,2.1112932670985027,-1.012059759189292,1.36231193003119,43.299412956534454,60.65641531911308,36.90545942355835,10.137130978775184,93.32008503084805,85.0,45.0,55.0,50.0,35.0,0.014758185382728025,2.039606729161475,-1.938572354583728,1.8818229217054518,40.9576022144496,44.82876141412855,28.678821817552304,3.9220084236446175,77.24763096734559
MIH119_1230,8,10,1,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0216/PHT69,WIPV17/30253,,60.0,60.0,40.0,60.0,10.0,1.3000326608185895e-06,4.758770483143632,-6.923994239740247e-05,4.758770483143631,38.56725658119236,51.96152422706631,45.96266658713869,30.0,93.47817690603507,67.5,53.5,32.5,45.0,18.0,0.07622450259173735,1.9686320340452128,-0.06710827301780165,3.4088333837709053,24.486563781478246,48.46299421371112,37.70556246392268,19.488348101625725,80.49592895298106
MIH119_1231,9,10,1,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0224/PHT69,WIPV17/30857,1.0,77.0,60.5,48.0,60.0,28.5,0.03623891222265319,2.0778364701015035,-0.9543110804928734,1.361375104197471,44.737699820116816,58.850941287948025,39.859455996681426,13.667379271501416,93.22194840589701,60.0,44.0,35.0,53.0,16.0,0.010389782555950062,2.4419138824388265,-1.6516577242929815,1.254841521427262,30.399551126605445,38.1051177665153,43.41505834731657,22.0,79.49601061241019
MIH119_1232,10,10,1,PHN11_PHW65_0225/PHT69,PHN11_PHW65_0225/PHT69,WIPV17/30858,1.0,80.5,49.0,45.0,54.0,23.0,0.11933836986685414,2.8047509430618485,-1.0957921992739237,1.576501580848186,38.03846542574897,48.33479605612876,38.03846542574897,8.035383608445352,90.29169338993412,79.0,58.0,48.0,54.0,22.0,0.0014131681940185358,2.7488624346933452,-0.2321194550181213,1.6593201309294776,40.12982057577929,56.934376639964505,36.13305274337834,11.0669217318396,89.31968488408937
MIH119_1233,11,10,1,PHN11_PHW65_0227/PHT69,PHN11_PHW65_0227/PHT69,WIPV17/30859,1.0,62.5,61.5,35.0,63.0,18.5,0.11349615423366766,2.165414026759914,-0.0518780799495294,2.515161478591918,35.85502209543945,54.549598596813745,51.510181138123095,28.273784375702387,98.20815491978985,82.5,43.5,40.0,49.5,20.0,0.033744431269083816,2.335640909808854,-1.2346702386547603,1.3507116262730228,31.730292220264324,43.1010369928604,37.746894614743994,5.564369725368209,86.92334287876233
MIH119_1234,12,10,1,PHN11_PHW65_0241/PHT69,PHN11_PHW65_0241/PHT69,WIPV17/30861,1.0,81.0,58.0,49.0,55.0,19.0,0.00014165536278845642,3.3409124415858664,-0.2507377293685022,1.6963848441241278,41.50902691225246,57.285923754518,36.0832465944779,9.07319897233339,92.79336136321508,74.5,47.5,44.0,53.0,27.0,0.3415316427168114,2.0966932510002723,-1.2023675130940263,1.9776133324118044,36.02602796901161,45.830534523190686,37.981632818892976,11.936439091419231,84.84086373784885
MIH119_1235,13,10,1,PHN11_PHW65_0245/PHT69,PHN11_PHW65_0245/PHT69,WIPV17/30263,1.0,72.5,60.0,35.5,60.0,20.0,0.4304991308052406,2.0631329577999855,-0.04320759267997636,2.132312321079456,34.11038109308154,57.234136426007204,48.13480943315825,17.817172907287812,102.85558634640046,70.0,55.0,35.5,54.5,21.5,0.1333986676828997,1.8688339444917368,-0.0987620910926704,2.0608639977916674,31.622240587638398,51.68309414322496,44.38534264094193,18.811107882911774,90.574679863858
MIH119_1236,14,10,1,PHN11_PHW65_0250/PHT69,PHN11_PHW65_0250/PHT69,WIPV17/30865,1.0,83.5,59.5,28.5,57.5,20.0,0.9116241484462572,1.5169286662563275,-0.06380636215798273,2.0023427291301523,27.31000456653384,59.10171228530378,50.18014913953419,6.694270081645473,115.18254480228032,65.0,49.0,37.5,53.5,25.0,0.1618968954930073,1.6505274387701898,-0.948487421212376,1.4084616980005291,32.45122426483604,43.95456850216258,42.47039053962571,19.921553208739606,80.5219303908122
MIH119_1237,15,10,1,PHN11_PHW65_0251/PHT69,PHN11_PHW65_0251/PHT69,WIPV17/30266,1.0,75.0,64.5,44.0,61.5,22.5,0.03363857760971164,2.4254188861568067,-0.3331192021785613,1.8748167183408695,42.84322611682038,61.91851287525379,43.913576638733204,17.177512240402223,99.6469436097316,79.0,45.5,43.5,50.0,25.0,0.13198129068728826,2.1232217997850205,-1.2230013656102292,1.365434701530674,33.932462590316355,44.15892209223872,35.972083274847925,8.344581325673486,81.99646518535829
MIH119_1238,16,10,1,PHN11_PHW65_0257/PHT69,PHN11_PHW65_0257/PHT69,WIPV17/30868,1.0,84.5,63.0,48.5,54.5,20.5,0.007129286295266511,3.304096927946505,-0.11999569065013645,2.043512522457732,40.60037087138129,62.509126646238784,36.205464275214155,6.097766284897559,98.4606738673882,88.0,43.0,35.0,45.0,24.0,0.2219446274943916,1.572691880183949,-0.9177789892405996,1.2844658397206112,25.810939635797077,42.973805561821116,36.86184199300463,1.5006783582075416,85.49005498934542
MIH119_1239,17,10,1,PHN11_PHW65_0260/PHT69,PHN11_PHW65_0260/PHT69,WIPV17/30870,1.0,69.5,62.5,39.5,64.0,17.0,0.005093301098676101,2.7766368249762863,-0.13509145111716564,2.1350816904751504,40.687255195609005,58.54742297045808,49.39874522393735,21.86669314444324,104.34800019659549,63.0,54.5,40.0,63.5,17.5,0.0051581257874506355,2.7184848727490967,-0.8241703387780763,1.6566781756111588,40.81701321509525,48.481425960422285,48.64382213805511,24.7318893630466,94.35323744420404
MIH119_1241,19,10,1,PHN11_PHW65_0266/PHT69,PHN11_PHW65_0266/PHT69,WIPV17/30872,1.0,76.0,67.5,46.5,57.5,22.5,0.007915775911485025,2.5979448633832387,-0.4558220439922543,2.617168631304017,41.75780026909732,65.45332042939711,39.50036658598196,16.454245821660475,98.33463660723696,82.0,47.5,44.5,45.5,17.5,0.004225566655893847,3.1973941777407497,-0.7510995252312056,2.2143601790105047,31.866021525558185,46.72952347041382,31.60293161123442,6.259738675738803,81.21879356109504
MIH119_1242,20,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0278/PHT69,WIPV17/30278,,78.0,59.0,47.5,58.0,24.5,0.007975602255650097,2.4106146574543086,-0.7934099344490296,1.3076049033256545,42.75085433582646,57.66426169454318,39.114777749569505,12.096401679117735,92.81215679152064,85.0,52.0,45.0,50.0,25.0,0.016895946627215986,2.144506920509559,-0.7285251439036929,1.3374386408866863,35.355339059327385,51.80212430077077,35.35533905932737,4.532098622878225,87.89092479966669
MIH119_1243,21,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0277/PHT69,WIPV17/30877,,82.5,59.5,47.5,55.5,27.5,0.01530438704033323,2.1043423464927353,-0.6311272740019522,1.3462956003259468,40.77680556609658,58.9376696566125,37.57212789685317,7.737293523604188,93.6002297820978,80.0,40.0,30.0,44.0,19.5,0.2482122482498804,1.6315018798620602,-0.35994510566910165,1.5844880010833835,22.000000000000004,39.39231012048832,38.1051177665153,6.945927106677214,81.39707392010189
MIH119_1244,22,10,1,PHN11_PHW65_0267/PHT69,PHN11_PHW65_0267/PHT69,WIPV17/30873,1.0,80.5,58.5,47.5,54.0,27.5,0.03693444652046838,2.143887317214645,-0.6031016677944798,1.3358899929671475,39.83402071818161,57.526319655710395,36.382829382073325,9.586829383446279,89.17356229575657,81.0,49.0,47.0,47.0,32.5,0.2629520800815848,1.829363301507612,-0.915174130340667,1.3260232732555146,34.471691490709574,48.27883669048603,31.906777158670682,7.646616528742317,77.21505247462585
MIH119_1245,23,10,1,PHN11_PHW65_0274/PHT69,PHN11_PHW65_0274/PHT69,WIPV17/30874,1.0,64.0,65.0,40.0,56.0,21.5,0.11315173261771905,2.196926174153286,-0.005745533607997806,2.897850124202772,34.25204441329599,53.54910080159943,43.25133445062793,25.665105570989827,86.69639082471525,72.5,50.5,32.5,49.5,22.5,0.2657074060654335,1.5439283695991142,-0.3417008130645345,1.8566572190291055,26.626199126951686,47.3139384845651,41.67298682019582,13.8967829255606,86.84520305703562
MIH119_1246,24,10,1,PHN11_PHW65_0274/PHT69,PHN11_PHW65_0275/PHT69,WIPV17/30875,,74.0,59.0,44.0,51.0,20.0,0.0028430138701864326,2.6532081030032355,-0.003213421933703374,2.86358994367713,35.42757689340887,56.71444006036082,36.68632981727121,16.262603993202948,87.14804704882452,52.0,49.0,31.0,50.0,18.0,0.10545907599777353,1.8492588353180544,-0.004404475752189601,3.118830322721513,25.75190374550272,38.612526926729366,42.85836503510562,30.16741229095725,71.61994638601665
MIH119_1247,25,10,1,PHN11_PHW65_0276/PHT69,PHN11_PHW65_0276/PHT69,WIPV17/30876,1.0,80.0,55.0,40.0,53.0,20.0,0.01190842345922156,2.3054072893322783,-0.14953151822923186,1.7782836184896391,34.067743313386586,54.164426415671436,40.600355485305826,9.550649771681169,94.55207611700092,77.5,45.5,41.5,53.0,24.0,0.03160676263426157,2.257446920151565,-1.294100506632623,1.6701799111568072,35.17592298675904,44.16856617840477,38.86687579072925,9.190306506867662,87.56715512997887
MIH119_1248,26,10,1,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279/PHT69,WIPV17/30879,1.0,89.0,52.0,50.0,51.0,27.0,0.0062007409166372025,2.3389481207989014,-1.198374975314696,1.2820447553021488,39.06826659906788,51.992080148132345,32.7821680940135,0.9075251347387426,88.57266866283285,88.0,47.0,45.0,46.0,32.0,0.12363698633505528,1.600334529041051,-1.075090926870918,1.2575009703523186,32.526911934581186,46.971368869897496,32.526911934581186,1.6402763450175455,81.32387797861327
MIH119_2002,30,10,2,PHN11_PHW65_0288/PHT69,PHN11_PHW65_0288/PHT69,WIPV17/30884,1.0,81.5,58.0,38.5,52.5,25.5,0.156890813040926,1.6854890346616576,-0.30566672202338385,1.634387494443964,32.612226794527196,57.14477544922189,40.40558999632968,7.51019974454554,95.97997439984488,50.0,38.0,30.0,54.0,15.0,0.038526904666242735,2.1547005383792524,-7.619465082008513,1.4408430944115511,27.00000000000001,29.10968883852117,46.76537180435968,24.425929168088487,79.1898416780408
MIH119_2003,30,11,2,PHN11_PHW65_0294/PHT69,PHN11_PHW65_0294/PHT69,WIPV17/30886,1.0,65.0,60.0,45.0,59.5,25.0,0.03492564907537403,2.2397641135117494,-0.27520983884024885,1.639066074443453,42.072853480599576,54.318875171113355,42.072853480599576,24.944644586421404,84.69914266198019,60.5,48.5,39.5,54.0,18.5,0.031755867292267106,2.5412150289407736,-0.6108791493826198,2.378950040348696,34.4239626850331,42.25146688083903,41.38956143902085,23.809478987143773,78.75303730383091
